ds,temp_max,temp_min,rainfall,humidity,wind_speed
2016-06-01,35.5,24.2,0.1,67.0,14.0
2016-06-02,36.4,24.4,0.0,66.0,15.3
2016-06-03,36.9,24.5,0.2,67.0,15.3
2016-06-04,34.6,24.7,1.2,72.0,16.6
2016-06-05,33.7,25.1,0.0,70.0,17.3
2016-06-06,30.1,24.7,0.0,78.0,14.1
2016-06-07,34.5,24.2,0.4,73.0,14.6
2016-06-08,33.8,24.3,0.8,73.0,14.8
2016-06-09,34.2,24.6,0.2,69.0,15.9
2016-06-10,31.2,24.2,2.1,77.0,16.6
2016-06-11,27.6,23.8,3.0,84.0,15.5
2016-06-12,30.4,23.8,5.7,81.0,17.4
2016-06-13,31.0,23.6,2.9,77.0,20.5
2016-06-14,31.3,23.2,5.1,78.0,21.0
2016-06-15,30.3,23.2,7.0,78.0,20.5
2016-06-16,31.7,23.5,4.2,75.0,20.5
2016-06-17,31.5,23.2,3.1,73.0,18.7
2016-06-18,29.7,23.6,3.6,78.0,18.0
2016-06-19,26.4,22.9,9.9,89.0,10.2
2016-06-20,25.3,21.0,29.2,91.0,9.5
2016-06-21,28.8,22.3,35.9,87.0,12.0
2016-06-22,28.8,22.5,8.1,83.0,13.2
2016-06-23,28.6,23.3,13.6,85.0,13.3
2016-06-24,28.2,23.1,18.3,85.0,14.9
2016-06-25,24.0,22.4,96.3,95.0,14.0
2016-06-26,25.7,22.1,13.8,90.0,14.5
2016-06-27,27.3,22.9,13.6,90.0,14.5
2016-06-28,26.3,22.8,19.8,92.0,12.3
2016-06-29,26.2,22.7,24.5,93.0,11.8
2016-06-30,24.4,22.6,12.1,94.0,12.3
2016-07-01,26.3,22.7,24.7,90.0,15.4
2016-07-02,25.4,23.0,37.5,92.0,18.9
2016-07-03,26.1,22.9,29.2,92.0,15.6
2016-07-04,25.5,23.0,39.2,92.0,14.7
2016-07-05,25.3,22.6,14.2,92.0,14.4
2016-07-06,25.7,22.6,6.0,88.0,17.2
2016-07-07,26.8,22.8,4.8,85.0,19.4
2016-07-08,25.8,22.3,8.8,87.0,20.4
2016-07-09,23.6,22.2,31.0,94.0,19.7
2016-07-10,24.2,22.5,35.1,93.0,19.8
2016-07-11,24.4,22.4,30.7,94.0,19.2
2016-07-12,24.9,22.2,20.7,92.0,15.1
2016-07-13,26.4,22.3,12.6,87.0,18.2
2016-07-14,27.3,22.3,7.5,86.0,16.7
2016-07-15,27.4,22.4,3.9,85.0,16.9
2016-07-16,27.3,22.3,4.8,84.0,19.6
2016-07-17,27.4,22.4,7.7,86.0,14.9
2016-07-18,26.3,22.1,10.0,88.0,12.9
2016-07-19,24.0,22.1,14.5,91.0,12.0
2016-07-20,26.4,22.0,18.1,91.0,13.3
2016-07-21,24.4,21.7,10.2,92.0,10.2
2016-07-22,23.9,21.8,13.8,95.0,10.0
2016-07-23,25.7,22.0,9.4,92.0,12.7
2016-07-24,26.2,22.0,4.2,90.0,11.2
2016-07-25,27.1,21.9,6.4,89.0,11.5
2016-07-26,25.9,22.0,2.7,87.0,6.5
2016-07-27,25.1,21.9,9.0,92.0,8.0
2016-07-28,25.1,21.9,13.7,93.0,8.0
2016-07-29,24.3,22.0,22.0,92.0,7.9
2016-07-30,24.8,22.0,14.7,93.0,9.8
2016-07-31,25.1,22.0,38.4,93.0,14.3
2016-08-01,23.8,22.1,59.7,95.0,20.2
2016-08-02,23.0,21.6,89.0,94.0,22.6
2016-08-03,23.8,22.0,61.5,94.0,25.2
2016-08-04,25.7,21.8,29.3,90.0,19.4
2016-08-05,25.1,21.8,43.3,92.0,22.5
2016-08-06,25.1,22.0,30.1,91.0,22.0
2016-08-07,25.4,22.0,20.0,90.0,22.1
2016-08-08,25.2,21.7,23.7,89.0,18.2
2016-08-09,25.7,22.0,18.2,89.0,20.3
2016-08-10,24.4,21.8,22.5,90.0,19.0
2016-08-11,25.5,21.9,9.3,89.0,17.0
2016-08-12,25.9,22.0,6.4,87.0,15.4
2016-08-13,26.3,22.2,6.2,86.0,17.0
2016-08-14,26.4,21.5,6.9,85.0,19.7
2016-08-15,26.1,21.3,8.3,86.0,21.4
2016-08-16,26.3,21.9,6.8,85.0,22.8
2016-08-17,26.5,22.0,5.8,85.0,19.6
2016-08-18,25.7,21.8,3.5,87.0,16.0
2016-08-19,26.9,21.8,5.4,85.0,18.1
2016-08-20,25.8,21.3,3.7,87.0,15.4
2016-08-21,25.9,22.0,8.7,88.0,15.3
2016-08-22,26.5,22.0,3.7,87.0,15.2
2016-08-23,26.0,22.3,6.9,89.0,13.7
2016-08-24,26.5,22.2,4.4,87.0,13.0
2016-08-25,27.6,21.6,1.6,83.0,16.4
2016-08-26,27.5,21.7,8.0,87.0,12.3
2016-08-27,24.1,21.9,17.4,94.0,10.5
2016-08-28,25.7,21.9,9.1,91.0,9.7
2016-08-29,26.4,22.0,2.3,88.0,11.9
2016-08-30,27.1,22.0,2.4,86.0,12.6
2016-08-31,27.1,22.0,2.7,86.0,12.4
2016-09-01,24.4,21.7,7.3,93.0,11.4
2016-09-02,26.8,21.7,2.8,86.0,15.0
2016-09-03,26.5,21.0,3.5,84.0,14.1
2016-09-04,27.0,20.6,0.1,81.0,17.2
2016-09-05,26.8,20.5,1.2,82.0,16.6
2016-09-06,26.0,20.3,1.5,84.0,14.0
2016-09-07,26.3,20.5,4.0,83.0,11.9
2016-09-08,26.2,20.6,0.6,85.0,12.9
2016-09-09,27.9,20.4,2.6,84.0,13.4
2016-09-10,27.6,20.6,2.3,84.0,13.4
2016-09-11,26.6,21.1,1.9,85.0,10.0
2016-09-12,27.5,21.1,1.8,82.0,10.6
2016-09-13,26.3,21.4,1.0,86.0,8.5
2016-09-14,25.7,22.1,7.6,90.0,8.0
2016-09-15,24.0,22.0,21.4,96.0,7.7
2016-09-16,26.1,22.1,156.5,95.0,6.8
2016-09-17,23.8,22.0,144.1,98.0,9.6
2016-09-18,25.4,21.4,83.9,92.0,24.2
2016-09-19,26.2,21.5,11.4,89.0,16.7
2016-09-20,25.1,21.7,22.2,90.0,13.5
2016-09-21,24.6,21.2,41.1,95.0,11.3
2016-09-22,25.5,21.4,115.9,92.0,12.3
2016-09-23,27.1,22.0,15.0,93.0,9.2
2016-09-24,25.6,22.4,7.9,94.0,10.9
2016-09-25,26.2,22.3,4.5,90.0,10.9
2016-09-26,27.2,21.8,5.7,89.0,11.0
2016-09-27,27.8,21.6,1.9,89.0,10.2
2016-09-28,28.6,21.0,5.1,87.0,12.1
2016-09-29,27.4,21.4,1.3,86.0,10.9
2016-09-30,27.7,20.4,0.6,84.0,14.5
2016-10-01,22.8,20.9,39.9,96.0,11.2
2016-10-02,23.6,20.6,11.5,95.0,8.7
2016-10-03,25.3,20.2,5.8,91.0,14.7
2016-10-04,25.9,20.4,13.3,85.0,17.3
2016-10-05,25.4,20.2,3.0,87.0,14.2
2016-10-06,25.9,20.4,1.9,86.0,13.5
2016-10-07,28.0,20.9,1.8,86.0,10.4
2016-10-08,28.4,21.3,3.8,85.0,12.1
2016-10-09,27.5,22.0,2.1,87.0,10.6
2016-10-10,28.5,21.7,2.1,87.0,8.2
2016-10-11,28.9,21.9,1.6,85.0,10.0
2016-10-12,28.5,21.3,0.4,83.0,8.7
2016-10-13,28.4,21.1,1.7,82.0,6.7
2016-10-14,28.1,20.3,1.7,83.0,5.8
2016-10-15,27.2,21.8,0.4,78.0,5.6
2016-10-16,29.2,22.2,0.0,70.0,6.8
2016-10-17,29.0,21.4,0.0,64.0,6.3
2016-10-18,29.5,21.8,0.0,60.0,7.4
2016-10-19,29.2,21.2,0.0,60.0,7.6
2016-10-20,29.2,20.9,0.0,61.0,6.6
2016-10-21,29.2,19.8,0.0,62.0,6.8
2016-10-22,29.4,20.3,0.0,60.0,6.7
2016-10-23,29.5,20.5,0.0,65.0,9.7
2016-10-24,28.9,20.1,0.0,71.0,10.7
2016-10-25,28.9,19.1,0.0,70.0,11.0
2016-10-26,29.2,19.4,0.0,64.0,9.7
2016-10-27,29.1,19.7,0.0,56.0,13.8
2016-10-28,29.6,19.5,0.0,51.0,11.4
2016-10-29,29.1,18.7,0.0,47.0,9.3
2016-10-30,30.0,17.7,0.0,51.0,11.7
2016-10-31,29.7,19.2,0.0,67.0,17.3
2016-11-01,29.7,18.4,0.0,57.0,13.0
2016-11-02,29.4,16.1,0.0,53.0,13.1
2016-11-03,29.1,16.4,0.0,53.0,12.0
2016-11-04,28.9,18.2,0.0,52.0,8.0
2016-11-05,29.2,18.3,0.0,57.0,8.0
2016-11-06,29.0,18.5,0.0,50.0,8.9
2016-11-07,29.5,18.5,0.0,45.0,8.2
2016-11-08,29.4,18.2,0.0,46.0,11.4
2016-11-09,29.1,18.6,0.0,48.0,11.0
2016-11-10,29.0,18.4,0.0,44.0,10.7
2016-11-11,29.2,17.8,0.0,44.0,11.6
2016-11-12,28.8,17.3,0.0,46.0,11.2
2016-11-13,29.2,16.3,0.0,52.0,12.7
2016-11-14,30.3,17.0,0.0,61.0,10.0
2016-11-15,30.4,19.0,0.0,69.0,10.8
2016-11-16,30.1,19.7,0.0,66.0,14.4
2016-11-17,30.2,18.7,0.0,56.0,14.2
2016-11-18,28.0,16.1,0.0,51.0,11.2
2016-11-19,28.8,16.5,0.0,47.0,9.2
2016-11-20,29.1,16.4,0.0,48.0,11.2
2016-11-21,29.3,15.9,0.0,48.0,9.5
2016-11-22,29.4,15.6,0.0,50.0,11.4
2016-11-23,29.4,16.2,0.0,50.0,11.8
2016-11-24,29.3,15.4,0.0,52.0,14.8
2016-11-25,29.4,14.9,0.0,51.0,14.6
2016-11-26,30.0,15.5,0.0,45.0,10.9
2016-11-27,30.2,18.4,0.0,41.0,8.7
2016-11-28,31.7,18.7,0.0,43.0,8.8
2016-11-29,31.3,18.9,0.0,44.0,7.8
2016-11-30,30.2,18.3,0.0,46.0,7.9
2016-12-01,29.5,18.2,0.0,48.0,8.7
2016-12-02,29.7,16.3,0.0,51.0,12.6
2016-12-03,30.1,15.9,0.0,57.0,15.9
2016-12-04,29.7,20.7,0.0,64.0,19.1
2016-12-05,30.2,20.4,0.0,64.0,12.0
2016-12-06,28.7,17.0,0.0,58.0,10.8
2016-12-07,28.3,15.3,0.0,52.0,14.8
2016-12-08,28.8,16.3,0.0,50.0,11.6
2016-12-09,28.4,17.1,0.0,43.0,7.5
2016-12-10,28.5,16.5,0.0,42.0,7.6
2016-12-11,28.7,15.5,0.0,46.0,10.1
2016-12-12,29.6,17.1,0.0,45.0,11.9
2016-12-13,30.1,14.1,0.0,47.0,17.3
2016-12-14,26.4,19.5,0.0,60.0,17.5
2016-12-15,28.5,19.4,0.0,68.0,16.2
2016-12-16,29.9,19.7,0.0,66.0,13.2
2016-12-17,29.8,19.0,0.0,61.0,10.2
2016-12-18,29.3,19.1,0.0,55.0,10.3
2016-12-19,29.0,16.3,0.0,54.0,8.6
2016-12-20,28.5,14.0,0.0,55.0,11.4
2016-12-21,29.3,14.5,0.0,50.0,8.8
2016-12-22,30.2,16.7,0.0,41.0,8.8
2016-12-23,30.9,17.9,0.0,40.0,7.9
2016-12-24,31.0,17.6,0.0,37.0,8.0
2016-12-25,31.0,18.0,0.0,44.0,8.0
2016-12-26,29.6,17.0,0.0,48.0,9.4
2016-12-27,28.4,13.7,0.0,49.0,10.0
2016-12-28,28.3,12.4,0.0,50.0,12.5
2016-12-29,29.1,13.7,0.0,48.0,10.9
2016-12-30,29.4,16.0,0.0,46.0,9.6
2016-12-31,29.8,17.6,0.0,45.0,8.2
2017-01-01,29.6,14.0,0.0,52.0,10.5
2017-01-02,28.9,15.2,0.0,48.0,7.3
2017-01-03,28.0,15.9,0.0,43.0,13.3
2017-01-04,28.3,13.8,0.0,44.0,9.2
2017-01-05,28.7,14.9,0.0,42.0,10.1
2017-01-06,29.4,12.5,0.0,46.0,13.7
2017-01-07,27.9,11.2,0.0,56.0,12.3
2017-01-08,28.4,12.4,0.0,66.0,10.5
2017-01-09,29.3,13.2,0.0,67.0,18.2
2017-01-10,27.4,12.5,0.0,54.0,10.3
2017-01-11,27.5,10.9,0.0,45.0,11.4
2017-01-12,26.5,11.4,0.0,51.0,12.1
2017-01-13,27.4,12.7,0.0,55.0,13.9
2017-01-14,29.5,14.1,0.0,60.0,15.7
2017-01-15,29.0,15.9,0.0,62.0,12.2
2017-01-16,29.4,16.8,0.0,57.0,13.6
2017-01-17,28.9,16.6,0.0,54.0,13.4
2017-01-18,29.5,16.1,0.0,49.0,8.7
2017-01-19,28.5,15.9,0.0,47.0,15.6
2017-01-20,28.0,15.2,0.0,48.0,16.1
2017-01-21,30.4,14.9,0.0,53.0,16.8
2017-01-22,31.4,15.8,0.0,47.0,11.4
2017-01-23,31.5,18.3,0.0,46.0,10.6
2017-01-24,30.9,17.3,0.0,48.0,16.4
2017-01-25,30.4,16.9,0.0,45.0,12.7
2017-01-26,30.6,15.2,0.0,53.0,12.4
2017-01-27,29.8,16.5,0.0,48.0,11.2
2017-01-28,30.3,15.4,0.0,49.0,13.7
2017-01-29,30.7,15.4,0.0,47.0,11.0
2017-01-30,31.4,17.2,0.0,45.0,11.0
2017-01-31,31.4,17.0,0.0,46.0,10.4
2017-02-01,31.6,15.9,0.0,47.0,10.9
2017-02-02,32.3,16.3,0.0,48.0,11.5
2017-02-03,31.8,17.0,0.0,49.0,13.0
2017-02-04,32.1,17.2,0.0,52.0,14.9
2017-02-05,31.1,16.3,0.0,65.0,20.9
2017-02-06,30.4,15.5,0.0,61.0,14.5
2017-02-07,31.5,14.7,0.0,52.0,14.9
2017-02-08,32.1,17.4,0.0,49.0,14.2
2017-02-09,31.1,18.0,0.0,48.0,10.8
2017-02-10,31.7,18.9,0.0,40.0,14.4
2017-02-11,31.5,17.5,0.0,40.0,17.2
2017-02-12,31.0,15.3,0.0,41.0,9.8
2017-02-13,32.0,15.9,0.0,40.0,15.8
2017-02-14,31.2,17.5,0.0,44.0,19.1
2017-02-15,31.5,18.6,0.0,47.0,16.9
2017-02-16,31.9,17.8,0.0,45.0,21.2
2017-02-17,33.2,17.2,0.0,41.0,24.5
2017-02-18,33.6,18.3,0.0,35.0,19.7
2017-02-19,33.3,16.5,0.0,38.0,14.7
2017-02-20,34.5,18.7,0.0,34.0,18.1
2017-02-21,33.3,18.8,0.0,35.0,19.4
2017-02-22,34.3,16.5,0.0,45.0,17.7
2017-02-23,34.7,18.1,0.0,41.0,10.9
2017-02-24,34.5,20.0,0.0,27.0,12.8
2017-02-25,34.1,19.1,0.0,27.0,11.7
2017-02-26,33.8,17.4,0.0,28.0,11.6
2017-02-27,34.1,19.7,0.0,24.0,13.0
2017-02-28,34.1,18.1,0.0,30.0,12.5
2017-03-01,34.7,19.8,0.0,30.0,13.7
2017-03-02,34.2,18.1,0.0,32.0,16.6
2017-03-03,34.6,19.2,0.0,30.0,17.0
2017-03-04,33.9,19.0,0.0,25.0,17.9
2017-03-05,32.7,16.1,0.0,38.0,17.1
2017-03-06,34.0,17.1,0.0,45.0,18.9
2017-03-07,32.6,17.0,0.0,39.0,18.6
2017-03-08,32.4,18.2,0.0,38.0,17.2
2017-03-09,32.0,18.7,0.0,33.0,18.5
2017-03-10,28.6,17.0,0.0,49.0,23.4
2017-03-11,28.4,16.0,0.0,61.0,20.5
2017-03-12,30.7,13.2,0.0,49.0,12.0
2017-03-13,33.7,14.0,0.0,40.0,19.3
2017-03-14,33.8,18.1,0.0,33.0,15.5
2017-03-15,34.5,18.8,0.0,31.0,18.7
2017-03-16,33.8,20.0,0.0,32.0,20.4
2017-03-17,34.5,19.1,0.0,31.0,17.1
2017-03-18,34.5,20.0,0.0,34.0,18.4
2017-03-19,35.0,20.9,0.0,32.0,20.2
2017-03-20,34.7,18.9,0.0,34.0,17.0
2017-03-21,36.0,18.4,0.0,39.0,16.6
2017-03-22,36.4,19.1,0.0,36.0,11.2
2017-03-23,37.3,20.9,0.0,36.0,15.9
2017-03-24,37.8,21.2,0.0,33.0,17.8
2017-03-25,38.5,22.7,0.0,35.0,16.6
2017-03-26,38.3,23.2,0.0,34.0,13.9
2017-03-27,39.6,23.2,0.0,29.0,11.6
2017-03-28,39.9,22.1,0.0,37.0,21.3
2017-03-29,39.6,23.2,0.0,52.0,23.0
2017-03-30,39.0,23.9,0.0,56.0,25.7
2017-03-31,38.5,23.3,0.0,46.0,14.4
2017-04-01,37.8,25.3,0.0,39.0,17.9
2017-04-02,36.5,23.3,0.0,34.0,21.3
2017-04-03,35.7,22.0,0.0,35.0,20.0
2017-04-04,36.4,22.5,0.0,39.0,20.5
2017-04-05,36.7,21.4,0.0,44.0,21.9
2017-04-06,36.9,20.6,0.0,46.0,19.7
2017-04-07,36.0,21.2,0.0,37.0,21.4
2017-04-08,38.2,20.5,0.0,24.0,17.9
2017-04-09,39.1,21.4,0.0,33.0,14.4
2017-04-10,39.8,23.1,0.0,22.0,15.6
2017-04-11,39.5,24.4,0.0,31.0,14.4
2017-04-12,39.0,21.5,0.0,33.0,15.9
2017-04-13,39.8,23.0,0.0,22.0,13.8
2017-04-14,40.1,23.4,0.0,31.0,25.7
2017-04-15,39.0,22.3,0.1,45.0,22.7
2017-04-16,38.9,23.7,0.0,33.0,20.8
2017-04-17,38.3,23.5,0.0,36.0,24.3
2017-04-18,40.3,23.9,0.0,27.0,23.7
2017-04-19,37.6,23.5,0.1,31.0,20.2
2017-04-20,38.0,22.2,0.0,42.0,24.6
2017-04-21,35.3,21.7,0.0,49.0,18.8
2017-04-22,35.1,21.8,0.0,51.0,23.4
2017-04-23,35.4,20.7,0.0,53.0,22.3
2017-04-24,34.9,20.4,0.0,53.0,20.7
2017-04-25,35.8,20.5,0.0,44.0,22.5
2017-04-26,36.9,20.2,0.0,46.0,19.1
2017-04-27,37.6,21.0,0.0,51.0,20.4
2017-04-28,38.0,22.5,0.0,41.0,23.6
2017-04-29,37.1,22.3,0.0,37.0,21.0
2017-04-30,36.7,20.1,0.0,41.0,22.0
2017-05-01,38.2,20.0,0.0,48.0,24.5
2017-05-02,40.0,21.6,0.0,45.0,28.6
2017-05-03,38.6,22.8,0.3,47.0,19.8
2017-05-04,40.1,23.2,0.0,51.0,24.1
2017-05-05,39.1,24.0,0.0,54.0,19.2
2017-05-06,37.9,24.8,0.3,50.0,17.5
2017-05-07,36.8,24.3,3.1,54.0,17.1
2017-05-08,38.3,24.2,0.1,44.0,22.2
2017-05-09,38.1,22.5,0.1,48.0,22.9
2017-05-10,38.4,22.4,0.0,45.0,24.9
2017-05-11,38.9,23.0,0.0,45.0,25.8
2017-05-12,38.2,23.6,0.3,48.0,15.5
2017-05-13,38.0,26.2,0.3,53.0,14.5
2017-05-14,37.5,26.1,0.9,63.0,22.4
2017-05-15,35.1,24.2,0.6,61.0,20.5
2017-05-16,36.1,22.5,0.5,58.0,19.7
2017-05-17,35.9,23.3,1.2,61.0,23.0
2017-05-18,37.4,22.5,0.0,58.0,21.7
2017-05-19,35.6,23.0,0.5,60.0,21.8
2017-05-20,36.6,21.8,0.0,56.0,20.4
2017-05-21,35.7,22.2,0.0,59.0,20.3
2017-05-22,37.5,21.8,0.1,60.0,18.2
2017-05-23,38.8,23.4,0.3,57.0,21.4
2017-05-24,37.4,24.1,0.0,51.0,20.5
2017-05-25,36.2,23.1,1.7,61.0,19.9
2017-05-26,35.1,23.6,1.7,64.0,21.1
2017-05-27,34.8,23.4,0.0,65.0,23.1
2017-05-28,35.0,24.0,0.0,65.0,26.0
2017-05-29,34.1,24.3,0.0,66.0,28.6
2017-05-30,30.8,24.7,1.7,74.0,31.4
2017-05-31,32.4,24.3,1.7,72.0,21.3
2017-06-01,35.8,24.8,6.9,72.0,19.1
2017-06-02,33.7,24.0,20.2,77.0,13.6
2017-06-03,34.6,24.2,11.7,78.0,16.9
2017-06-04,31.5,23.8,1.4,74.0,18.6
2017-06-05,31.5,24.3,2.1,74.0,20.0
2017-06-06,31.3,23.8,1.7,73.0,21.1
2017-06-07,30.3,23.5,1.9,76.0,23.5
2017-06-08,30.0,23.2,5.5,78.0,20.4
2017-06-09,29.3,23.0,0.6,80.0,21.9
2017-06-10,29.0,23.4,35.9,83.0,21.2
2017-06-11,29.4,23.3,3.9,81.0,17.3
2017-06-12,28.1,22.9,29.0,89.0,13.6
2017-06-13,28.6,23.1,4.7,85.0,19.1
2017-06-14,30.2,23.6,4.2,82.0,15.6
2017-06-15,29.8,23.6,6.6,83.0,15.0
2017-06-16,30.4,23.0,2.1,81.0,17.0
2017-06-17,30.0,23.4,1.9,80.0,19.6
2017-06-18,29.5,23.6,0.7,80.0,22.3
2017-06-19,29.3,23.3,1.7,79.0,23.5
2017-06-20,28.8,23.6,1.0,78.0,24.8
2017-06-21,29.5,23.7,0.9,77.0,24.5
2017-06-22,29.8,23.8,0.3,77.0,26.0
2017-06-23,29.3,24.1,1.4,79.0,27.1
2017-06-24,28.6,23.1,3.1,80.0,28.9
2017-06-25,29.0,23.7,2.5,81.0,28.2
2017-06-26,27.8,23.4,3.5,86.0,25.1
2017-06-27,26.0,23.2,6.5,87.0,26.8
2017-06-28,26.4,23.0,10.5,84.0,29.6
2017-06-29,26.1,23.2,14.0,89.0,27.2
2017-06-30,27.3,23.2,5.2,84.0,31.4
2017-07-01,26.9,23.0,6.8,84.0,32.2
2017-07-02,26.8,22.8,5.7,86.0,32.2
2017-07-03,27.4,22.8,3.7,83.0,29.7
2017-07-04,27.1,23.1,2.2,82.0,30.8
2017-07-05,27.8,22.7,1.9,81.0,30.3
2017-07-06,27.9,22.9,1.6,83.0,27.6
2017-07-07,27.8,22.8,1.1,80.0,23.8
2017-07-08,28.9,22.6,0.6,78.0,21.6
2017-07-09,28.7,22.4,0.8,79.0,21.0
2017-07-10,29.2,22.7,0.3,79.0,22.5
2017-07-11,28.4,22.9,1.7,81.0,28.8
2017-07-12,28.3,23.0,1.0,79.0,29.9
2017-07-13,26.5,22.6,3.4,84.0,29.9
2017-07-14,27.3,22.7,4.8,83.0,34.2
2017-07-15,26.1,22.3,5.4,84.0,30.5
2017-07-16,26.5,22.0,8.0,84.0,31.4
2017-07-17,25.4,22.7,16.4,87.0,28.2
2017-07-18,24.5,22.7,12.7,92.0,22.9
2017-07-19,25.7,22.4,9.8,90.0,23.2
2017-07-20,24.6,23.0,23.6,90.0,27.7
2017-07-21,27.1,23.1,6.9,86.0,34.0
2017-07-22,26.1,22.8,4.6,86.0,34.4
2017-07-23,24.6,22.7,10.9,88.0,27.1
2017-07-24,25.5,22.8,4.0,87.0,30.7
2017-07-25,26.3,22.7,3.1,85.0,31.5
2017-07-26,25.8,22.9,1.5,85.0,28.3
2017-07-27,25.5,22.7,3.5,86.0,27.7
2017-07-28,25.5,22.2,4.6,88.0,27.0
2017-07-29,27.5,22.6,1.1,83.0,27.1
2017-07-30,27.3,22.3,0.8,82.0,24.6
2017-07-31,26.9,22.6,1.4,84.0,24.4
2017-08-01,27.3,22.9,0.6,83.0,22.7
2017-08-02,27.5,22.8,1.0,82.0,25.4
2017-08-03,27.2,22.8,1.1,83.0,28.1
2017-08-04,28.0,22.9,0.2,81.0,31.0
2017-08-05,27.7,22.6,1.3,80.0,25.3
2017-08-06,27.7,22.6,0.6,81.0,20.7
2017-08-07,27.4,22.4,0.8,81.0,19.8
2017-08-08,27.5,22.9,1.3,80.0,21.7
2017-08-09,27.2,22.8,1.9,84.0,20.0
2017-08-10,27.2,22.3,1.7,84.0,21.1
2017-08-11,27.5,22.7,0.6,82.0,22.7
2017-08-12,26.8,22.6,0.6,83.0,25.2
2017-08-13,27.6,22.4,0.8,80.0,22.7
2017-08-14,27.6,22.2,0.8,82.0,20.7
2017-08-15,27.2,22.6,0.8,83.0,19.7
2017-08-16,27.8,22.0,0.8,83.0,21.6
2017-08-17,27.8,22.0,2.5,81.0,21.9
2017-08-18,26.2,22.2,2.0,85.0,20.4
2017-08-19,23.8,21.9,19.6,93.0,19.5
2017-08-20,22.9,21.5,85.4,93.0,28.8
2017-08-21,27.1,21.8,5.0,85.0,26.2
2017-08-22,27.4,22.2,0.6,85.0,22.4
2017-08-23,27.8,22.6,1.6,84.0,20.9
2017-08-24,27.4,22.6,0.9,84.0,22.3
2017-08-25,26.0,23.1,13.2,89.0,22.7
2017-08-26,26.8,22.4,3.3,88.0,24.4
2017-08-27,27.4,22.5,3.7,87.0,24.6
2017-08-28,24.0,22.5,23.2,95.0,18.5
2017-08-29,24.9,22.0,6.3,88.0,26.7
2017-08-30,27.3,22.1,8.6,85.0,29.0
2017-08-31,27.5,22.4,0.4,82.0,23.6
2017-09-01,27.8,21.9,0.6,83.0,18.4
2017-09-02,27.6,22.2,1.1,84.0,19.9
2017-09-03,26.1,22.4,1.7,89.0,18.8
2017-09-04,29.3,21.8,0.0,82.0,16.5
2017-09-05,29.3,21.1,0.0,83.0,19.3
2017-09-06,29.7,21.3,0.0,81.0,17.1
2017-09-07,29.9,22.1,5.1,83.0,12.5
2017-09-08,29.9,22.6,15.5,89.0,13.6
2017-09-09,30.0,22.1,6.3,86.0,13.3
2017-09-10,30.6,22.7,4.1,87.0,12.1
2017-09-11,31.1,22.2,2.3,85.0,14.0
2017-09-12,31.2,22.8,1.9,81.0,11.3
2017-09-13,29.8,22.1,9.4,84.0,11.6
2017-09-14,28.6,22.8,8.5,88.0,15.9
2017-09-15,28.0,23.0,4.0,88.0,12.6
2017-09-16,28.4,22.3,3.4,86.0,15.7
2017-09-17,28.5,21.7,1.1,83.0,20.8
2017-09-18,27.2,22.6,5.8,88.0,24.9
2017-09-19,26.1,22.1,114.3,91.0,32.7
2017-09-20,23.7,20.9,59.3,92.0,21.7
2017-09-21,25.5,20.7,6.6,88.0,16.8
2017-09-22,26.1,21.7,0.0,86.0,16.3
2017-09-23,27.8,21.1,0.8,83.0,13.6
2017-09-24,29.2,21.3,4.0,87.0,13.9
2017-09-25,28.6,21.7,2.8,87.0,15.9
2017-09-26,29.7,22.4,0.4,83.0,12.6
2017-09-27,30.0,22.5,4.8,86.0,13.0
2017-09-28,29.9,22.3,1.1,82.0,12.2
2017-09-29,29.3,22.4,4.4,88.0,11.5
2017-09-30,30.5,21.9,2.8,85.0,12.6
2017-10-01,30.9,21.8,0.7,78.0,10.2
2017-10-02,30.9,22.4,0.2,77.0,15.3
2017-10-03,29.8,22.2,0.1,81.0,14.6
2017-10-04,31.4,21.7,0.0,72.0,11.6
2017-10-05,31.0,21.1,0.0,63.0,12.5
2017-10-06,29.9,22.7,5.2,76.0,15.0
2017-10-07,29.9,22.1,18.3,85.0,14.6
2017-10-08,28.0,22.2,6.1,88.0,10.4
2017-10-09,27.3,22.6,13.8,92.0,10.6
2017-10-10,27.8,22.1,10.2,90.0,11.9
2017-10-11,28.2,21.9,8.8,87.0,11.6
2017-10-12,29.3,21.0,2.8,85.0,11.7
2017-10-13,29.7,22.2,12.6,89.0,8.9
2017-10-14,28.7,22.1,11.9,91.0,10.8
2017-10-15,28.3,21.8,8.0,90.0,13.6
2017-10-16,29.9,22.2,1.3,86.0,10.6
2017-10-17,30.0,21.6,0.4,78.0,12.6
2017-10-18,31.4,20.1,0.0,70.0,10.8
2017-10-19,30.7,19.6,0.0,65.0,7.3
2017-10-20,30.0,17.9,0.0,70.0,10.7
2017-10-21,28.6,20.8,0.5,80.0,11.4
2017-10-22,28.7,21.4,1.3,84.0,11.9
2017-10-23,30.2,21.6,0.0,77.0,10.3
2017-10-24,30.0,19.6,0.0,64.0,7.8
2017-10-25,29.6,17.5,0.0,57.0,9.5
2017-10-26,30.2,19.3,0.0,65.0,11.2
2017-10-27,28.5,20.0,0.2,76.0,8.1
2017-10-28,28.3,19.2,0.0,77.0,8.8
2017-10-29,30.0,17.9,0.0,66.0,9.2
2017-10-30,29.7,18.1,0.0,59.0,14.4
